CAD_E|CAMRB15000403|CASLU2015000301|GREENWOOD|20150107200234|FSR|FIRE, RESIDENTIAL|-120.854895|35.388848|2509 GREENWOOD AVE |MB|550 BLK PAULA ST|500 BLK ELENA ST|611_F_3||||U5332|Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 12:09:03 AM
CAD_U|CAMRB|U5332|ONS|20150107234903|B-11C|15000403|FSR|CASLU2015000301//1/8/2015 12:09:03 AM
CAD_U|CASLC|E52|AIQ|20150107165559|D-12A|||//1/8/2015 7:52:51 AM
CAD_U|CASLC|HM1|AIQ|20150101143255|D-12A|||//1/8/2015 7:53:11 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1||||ME22|Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:53:13 AM
CAD_U|CASLC|ME22|ENR|20150108075029|N-3A|15000413|FFA|CASLU2015000307//1/8/2015 7:53:13 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1||||ME22|Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:53:18 AM
CAD_U|CASLC|ME22|RTQ|20150108075323|N-3A|15000413|FFA|CASLU2015000307//1/8/2015 7:53:22 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1||||ME22|Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:53:25 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1||||ME22|Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:53:29 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1|||||Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:54:26 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1|||||Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:54:26 AM
CAD_U|CASLC|ME22|AIQ|20150108075426|N-3A|||//1/8/2015 7:54:26 AM
CAD_U|CASLC|P22|AIQ|20150105170750|N-3A|||//1/8/2015 7:54:26 AM
CAD_U|CASLC|E33|AIQ|20150107163757|H-6A|||//1/8/2015 7:54:51 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1|||||Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:55:09 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:14 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:19 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:19 AM
CAD_U|CABEU|E4681|AIQ|20150108075614|BEU-30|||//1/8/2015 7:56:19 AM
CAD_U|CABOB|E8991|AIQ|20150106133944|CR-18A|||//1/8/2015 7:58:07 AM
CAD_U|CABOB|E8965|AIQ|20150108075821|CR-18A|||//1/8/2015 7:58:21 AM
CAD_U|CABOB|E8965|AIQ|20150108075821|CR-18A|||//1/8/2015 7:58:27 AM
CAD_U|CABOB|E8965|AIQ|20150108075821|CR-18A|||//1/8/2015 7:58:31 AM
CAD_E|CASLC15000413|CASLU2015000307|WILLOW RD  NIP|20150108074759|FFA|FIRE, FALSE ALARM|-120.526330|35.047638|1050 WILLOW RD |NIP|1100 BLK POMEROY RD|699 BLK MISTY GLEN PL|755_F_1|||||Command:XSL CMD 4;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 7:58:36 AM
CAD_E|CASLC15000413//1/8/2015 7:58:38 AM
CAD_E|CASLC15000413//1/8/2015 7:58:53 AM
CAD_U|CABEU|E4661|OFF//1/8/2015 8:03:47 AM
CAD_U|CASBY|ME15|AIQ|20150107215041|B-15A|||//1/8/2015 8:04:19 AM
CAD_U|CASBY|MR15|AIQ|20150107215137|B-15A|||//1/8/2015 8:04:40 AM
CAD_U|CABEU|E4686|OFF//1/8/2015 8:05:16 AM
CAD_E|CASLU15000414|CASLU||20150108081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:15:00 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:31 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:31 AM
CAD_E|CASLU15000414|CASLU||20150108081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:15:34 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:35 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:36 AM
CAD_U|CASLC|E50|AIQ|20150107120143|C-7A|||//1/8/2015 8:15:38 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:41 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:41 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:41 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:41 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:41 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:41 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:43 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|OOA|OTH, ASSIST|-120.727177|35.320794|541 EMBARCADERO RD||MARINA ST|DRIFTWOOD ST|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:15:43 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:15:54 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:15:54 AM
CAD_E|CASLC15000415|CASLU|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5|||||Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:16:05 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,MBHP|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:16:05 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,MBHP|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:16:05 AM
CAD_U|CAMRB|E5392|DSP|20150108081605|B-11C|15000415|MEDC2|CASLU2015000308//1/8/2015 8:16:05 AM
CAD_U|CAMRB|R5351|DSP|20150108081605|B-11C|15000415|MEDC2|CASLU2015000308//1/8/2015 8:16:05 AM
CAD_U|CAMBHP|MBHP|DSP|20150108081605|B-11D|15000415|MEDC2|CASLU2015000308//1/8/2015 8:16:05 AM
CAD_E|CASLU15000414|CASLU||20150108081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:16:38 AM
CAD_E|CASLU15000414|CASLU||20150108081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:16:43 AM
CAD_E|CASLU15000414//1/8/2015 8:16:43 AM
CAD_E|CASLU15000414//1/8/2015 8:16:59 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,MBHP|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:17:22 AM
CAD_U|CAMRB|E5392|ACK|20150108081722|B-11C|15000415|MEDC2|CASLU2015000308//1/8/2015 8:17:22 AM
CAD_U|CASLC|E30|AIQ|20150107153812|R-17A|||//1/8/2015 8:17:31 AM
CAD_U|CASLU|E3483|AIQ|20150107214623|B-7A|||//1/8/2015 8:17:50 AM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 8:17:59 AM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 8:18:00 AM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 8:18:00 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,MBHP,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:00 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,MBHP,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:00 AM
CAD_U|CAMBHP|U3831|ENR|20150108081801|B-11D|15000415|MEDC2|CASLU2015000308//1/8/2015 8:18:00 AM
CAD_U|CAMBHP|U3831|ENR|20150108081801|B-11D|15000415|MEDC2|CASLU2015000308//1/8/2015 8:18:00 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:03 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:03 AM
CAD_U|CAMBHP|MBHP|AIQ|20150108081803|B-11D|||//1/8/2015 8:18:03 AM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 8:18:03 AM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 8:18:03 AM
CAD_U|CAFKU|E4382|AIQ|20150105110556|FKU-2|||//1/8/2015 8:18:03 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:08 AM
CAD_U|CAMRB|R5351|DSP|20150108081605|B-11C|15000415|MEDC2|CASLU2015000308//1/8/2015 8:18:08 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,R5351,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:14 AM
CAD_U|CAMRB|E5392|ENR|20150108081814|B-11C|15000415|MEDC2|CASLU2015000308//1/8/2015 8:18:14 AM
CAD_U|CAMRB|E5392|ENR|20150108081814|B-11C|15000415|MEDC2|CASLU2015000308//1/8/2015 8:18:14 AM
CAD_U|CASLU|E3472|AIQ|20150107175533|R-17A||OUT|//1/8/2015 8:18:35 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:41 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:18:41 AM
CAD_U|CAMRB|R5351|AIQ|20150108081841|B-11C|||//1/8/2015 8:18:41 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:21:21 AM
CAD_U|CAMRB|E5392|ONS|20150108082121|B-11C|15000415|MEDC2|CASLU2015000308//1/8/2015 8:21:21 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:22:06 AM
CAD_U|CAMBHP|U3831|ONS|20150108082206|B-11D|15000415|MEDC2|CASLU2015000308//1/8/2015 8:22:06 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392,U3831|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:24:49 AM
CAD_U|CAMBHP|U3831|RTQ|20150108082449|B-11D|15000415|MEDC2|CASLU2015000308//1/8/2015 8:24:49 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:24:51 AM
CAD_E|CASLC15000415|CASLU2015000308|EMS2CDF/|20150108081528|MEDC2|MED, CODE 2|-120.852436|35.363431|541 EMBARCADERO RD ||200 BLK DRIFTWOOD ST|200 BLK MARINA ST|633_B_5/633_B_5||||E5392|Command:BAY;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//1/8/2015 8:24:51 AM
CAD_U|CAMBHP|U3831|OFF//1/8/2015 8:24:51 AM
CAD_U|CABEU|E4684|AIQ|20150101123717|BEU-35|||//1/8/2015 8:29:16 AM
CAD_U|CABEU|E4684|AIQ|20150101123717|BEU-35|||//1/8/2015 8:29:16 AM
CAD_U|CABEU|E4684|AIQ|20150101123717|BEU-35|||//1/8/2015 8:29:16 AM
CAD_U|CASLU|E3465|AOR|20150108083045|K-11A|||//1/8/2015 8:30:45 AM
CAD_E|CASLC15000416|CASLU|EMS3CDF/|20150108083333|OOA|OTH, ASSIST|-120.727177|35.320794|1073 OLD OAK PARK RD||PINE TREE LN|DENNIS LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:33:36 AM
CAD_E|CASLC15000416|CASLU|EMS3CDF/|20150108083333|OOA|OTH, ASSIST|-120.727177|35.320794|1073 OLD OAK PARK RD||PINE TREE LN|DENNIS LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:33:36 AM
CAD_E|CASLC15000416|CASLU|EMS3CDF/|20150108083333|OOA|OTH, ASSIST|-120.727177|35.320794|1073 OLD OAK PARK RD||PINE TREE LN|DENNIS LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:33:38 AM
CAD_E|CASLC15000416|CASLU|EMS3CDF/|20150108083333|OOA|OTH, ASSIST|-120.727177|35.320794|1073 OLD OAK PARK RD||PINE TREE LN|DENNIS LN|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/8/2015 8:33:38 AM
CAD_E|CASLC15000416|CASLU|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:33:53 AM
CAD_E|CASLC15000416|CASLU|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:33:54 AM
CAD_E|CASLC15000416|CASLU|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:33:55 AM
CAD_E|CASLC15000416|CASLU2015000309|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:34:08 AM
CAD_E|CASLC15000416|CASLU2015000309|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:34:08 AM
CAD_U|CAPSM|E64|DSP|20150108083408|A-32M|15000416|MED|CASLU2015000309//1/8/2015 8:34:08 AM
CAD_U|CAFIV|EFIV1|DSP|20150108083408|E-7G|15000416|MED|CASLU2015000309//1/8/2015 8:34:08 AM
CAD_E|CASLC15000416|CASLU2015000309|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:34:18 AM
CAD_E|CASLC15000416|CASLU2015000309|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:34:18 AM
CAD_E|CASLC15000416|CASLU2015000309|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:34:18 AM
CAD_E|CASLC15000416|CASLU2015000309|EMS3CDF/|20150108083333|MED|MEDICAL AID CODE 3|-120.600176|35.146307|1073 OLD OAK PARK RD ||300 BLK DENNIS LN|300 BLK PINE TREE LN|633_B_5/633_B_5||||E64,EFIV1|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/8/2015 8:34:18 AM
